held_out_case,pooling,distance_head,threshold_method,threshold,precision,recall,accuracy,f1,auc,pauc,cov_condition_number,config_name,model_hash,d_state,n_layers,expand,selective,discretization,flash_footprint_int8_kb,streaming_peak_ram_int8_kb,streaming_peak_ram_fp32_kb,head_flash_fp32_kb,total_flash_kb,flags_nothing,flags_everything,degenerate
1,mean,knn_clustered_16,perentile_same_machie_95.0,1.941264838438036,0.9405405405405406,0.6590909090909091,0.8087121212121212,0.7750556792873051,0.8424873737373738,0.8142308249963752,,f2578cb06991.yaml,238a49a973a3,16,2,1,False,euler,27.125,6.6875,26.75,4.0,31.125,False,False,False
1,mean,knn_clustered_16,perentile_same_machie_99.0,2.4939029235136707,0.9838709677419356,0.4621212121212121,0.7272727272727273,0.6288659793814433,0.8424873737373738,0.8142308249963752,,f2578cb06991.yaml,238a49a973a3,16,2,1,False,euler,27.125,6.6875,26.75,4.0,31.125,False,False,False
1,mean,knn_clustered_16,perentile_same_machie_99.5,2.547634297122465,0.991150442477876,0.4242424242424242,0.7102272727272727,0.5941644562334217,0.8424873737373738,0.8142308249963752,,f2578cb06991.yaml,238a49a973a3,16,2,1,False,euler,27.125,6.6875,26.75,4.0,31.125,False,False,False
1,mean,knn_clustered_16,evt_p95_equiv,2.013844727422871,0.9644970414201184,0.6174242424242424,0.7973484848484849,0.7528868360277137,0.8424873737373738,0.8142308249963752,,f2578cb06991.yaml,238a49a973a3,16,2,1,False,euler,27.125,6.6875,26.75,4.0,31.125,False,False,False
1,mean,knn_clustered_16,parametric_p95_equiv,2.0179803879176044,0.9644970414201184,0.6174242424242424,0.7973484848484849,0.7528868360277137,0.8424873737373738,0.8142308249963752,,f2578cb06991.yaml,238a49a973a3,16,2,1,False,euler,27.125,6.6875,26.75,4.0,31.125,False,False,False
1,mean,knn_clustered_16,kde_p95_equiv,1.9667702501718567,0.9441340782122905,0.6401515151515151,0.8011363636363636,0.7629796839729119,0.8424873737373738,0.8142308249963752,,f2578cb06991.yaml,238a49a973a3,16,2,1,False,euler,27.125,6.6875,26.75,4.0,31.125,False,False,False
1,mean,knn_clustered_16,evt_p99_equiv,2.4059659080497555,0.9765625,0.4734848484848485,0.7310606060606061,0.6377551020408163,0.8424873737373738,0.8142308249963752,,f2578cb06991.yaml,238a49a973a3,16,2,1,False,euler,27.125,6.6875,26.75,4.0,31.125,False,False,False
1,mean,knn_clustered_16,parametric_p99_equiv,2.182358241016144,0.972027972027972,0.5265151515151515,0.7556818181818182,0.683046683046683,0.8424873737373738,0.8142308249963752,,f2578cb06991.yaml,238a49a973a3,16,2,1,False,euler,27.125,6.6875,26.75,4.0,31.125,False,False,False
1,mean,knn_clustered_16,kde_p99_equiv,2.5038773190098085,0.9917355371900828,0.4545454545454545,0.7253787878787878,0.6233766233766234,0.8424873737373738,0.8142308249963752,,f2578cb06991.yaml,238a49a973a3,16,2,1,False,euler,27.125,6.6875,26.75,4.0,31.125,False,False,False
1,mean,knn_clustered_16,evt_p999_equiv,2.8101555956895568,1.0,0.2575757575757575,0.6287878787878788,0.4096385542168674,0.8424873737373738,0.8142308249963752,,f2578cb06991.yaml,238a49a973a3,16,2,1,False,euler,27.125,6.6875,26.75,4.0,31.125,False,False,False
1,mean,knn_clustered_16,parametric_p999_equiv,2.3496075765012856,0.9769230769230768,0.4810606060606061,0.7348484848484849,0.6446700507614214,0.8424873737373738,0.8142308249963752,,f2578cb06991.yaml,238a49a973a3,16,2,1,False,euler,27.125,6.6875,26.75,4.0,31.125,False,False,False
1,mean,knn_clustered_16,kde_p999_equiv,2.6734010693124066,1.0,0.3484848484848485,0.6742424242424242,0.5168539325842697,0.8424873737373738,0.8142308249963752,,f2578cb06991.yaml,238a49a973a3,16,2,1,False,euler,27.125,6.6875,26.75,4.0,31.125,False,False,False
1,mean,knn_clustered_16,mad,2.004470621896862,0.9647058823529412,0.6212121212121212,0.7992424242424242,0.7557603686635944,0.8424873737373738,0.8142308249963752,,f2578cb06991.yaml,238a49a973a3,16,2,1,False,euler,27.125,6.6875,26.75,4.0,31.125,False,False,False
1,mean,knn_clustered_16,iqr,2.1689281938976106,0.9724137931034482,0.5340909090909091,0.759469696969697,0.6894865525672371,0.8424873737373738,0.8142308249963752,,f2578cb06991.yaml,238a49a973a3,16,2,1,False,euler,27.125,6.6875,26.75,4.0,31.125,False,False,False
1,mean,knn_clustered_16,perentile_same_machie_95.0,2.1280060406319365,0.9064748201438848,0.4772727272727273,0.7140151515151515,0.6253101736972705,0.5881255739210285,0.7195640616693249,,af9fc8c57bb6.yaml,7ba54936f952,16,1,2,True,zoh,32.0,10.91015625,43.640625,4.0,36.0,False,False,False
1,mean,knn_clustered_16,perentile_same_machie_99.0,2.315819220721281,0.9444444444444444,0.3863636363636363,0.6818181818181818,0.5483870967741935,0.5881255739210285,0.7195640616693249,,af9fc8c57bb6.yaml,7ba54936f952,16,1,2,True,zoh,32.0,10.91015625,43.640625,4.0,36.0,False,False,False
1,mean,knn_clustered_16,perentile_same_machie_99.5,2.382028705537911,0.9897959183673468,0.3674242424242424,0.6818181818181818,0.5359116022099447,0.5881255739210285,0.7195640616693249,,af9fc8c57bb6.yaml,7ba54936f952,16,1,2,True,zoh,32.0,10.91015625,43.640625,4.0,36.0,False,False,False
1,mean,knn_clustered_16,evt_p95_equiv,2.136846674340451,0.9191176470588236,0.4734848484848485,0.7159090909090909,0.625,0.5881255739210285,0.7195640616693249,,af9fc8c57bb6.yaml,7ba54936f952,16,1,2,True,zoh,32.0,10.91015625,43.640625,4.0,36.0,False,False,False
1,mean,knn_clustered_16,parametric_p95_equiv,2.1540710945272727,0.924812030075188,0.4659090909090909,0.7140151515151515,0.6196473551637279,0.5881255739210285,0.7195640616693249,,af9fc8c57bb6.yaml,7ba54936f952,16,1,2,True,zoh,32.0,10.91015625,43.640625,4.0,36.0,False,False,False
1,mean,knn_clustered_16,kde_p95_equiv,2.1453598420114948,0.924812030075188,0.4659090909090909,0.7140151515151515,0.6196473551637279,0.5881255739210285,0.7195640616693249,,af9fc8c57bb6.yaml,7ba54936f952,16,1,2,True,zoh,32.0,10.91015625,43.640625,4.0,36.0,False,False,False
1,mean,knn_clustered_16,evt_p99_equiv,2.3064876515550927,0.9444444444444444,0.3863636363636363,0.6818181818181818,0.5483870967741935,0.5881255739210285,0.7195640616693249,,af9fc8c57bb6.yaml,7ba54936f952,16,1,2,True,zoh,32.0,10.91015625,43.640625,4.0,36.0,False,False,False
1,mean,knn_clustered_16,parametric_p99_equiv,2.250176012068873,0.9464285714285714,0.4015151515151515,0.6893939393939394,0.5638297872340425,0.5881255739210285,0.7195640616693249,,af9fc8c57bb6.yaml,7ba54936f952,16,1,2,True,zoh,32.0,10.91015625,43.640625,4.0,36.0,False,False,False
1,mean,knn_clustered_16,kde_p99_equiv,2.33183042351326,0.961904761904762,0.3825757575757575,0.6837121212121212,0.5474254742547425,0.5881255739210285,0.7195640616693249,,af9fc8c57bb6.yaml,7ba54936f952,16,1,2,True,zoh,32.0,10.91015625,43.640625,4.0,36.0,False,False,False
1,mean,knn_clustered_16,evt_p999_equiv,2.476587562301367,0.9879518072289156,0.3106060606060606,0.6534090909090909,0.4726224783861671,0.5881255739210285,0.7195640616693249,,af9fc8c57bb6.yaml,7ba54936f952,16,1,2,True,zoh,32.0,10.91015625,43.640625,4.0,36.0,False,False,False
1,mean,knn_clustered_16,parametric_p999_equiv,2.3447238986172114,0.9803921568627452,0.3787878787878788,0.6856060606060606,0.546448087431694,0.5881255739210285,0.7195640616693249,,af9fc8c57bb6.yaml,7ba54936f952,16,1,2,True,zoh,32.0,10.91015625,43.640625,4.0,36.0,False,False,False
1,mean,knn_clustered_16,kde_p999_equiv,2.48958446270802,1.0,0.3068181818181818,0.6534090909090909,0.4695652173913043,0.5881255739210285,0.7195640616693249,,af9fc8c57bb6.yaml,7ba54936f952,16,1,2,True,zoh,32.0,10.91015625,43.640625,4.0,36.0,False,False,False
1,mean,knn_clustered_16,mad,2.2490010087936527,0.9464285714285714,0.4015151515151515,0.6893939393939394,0.5638297872340425,0.5881255739210285,0.7195640616693249,,af9fc8c57bb6.yaml,7ba54936f952,16,1,2,True,zoh,32.0,10.91015625,43.640625,4.0,36.0,False,False,False
1,mean,knn_clustered_16,iqr,2.414196996350446,0.9893617021276596,0.3522727272727273,0.6742424242424242,0.5195530726256983,0.5881255739210285,0.7195640616693249,,af9fc8c57bb6.yaml,7ba54936f952,16,1,2,True,zoh,32.0,10.91015625,43.640625,4.0,36.0,False,False,False
1,mean,knn_clustered_16,perentile_same_machie_95.0,2.6130802187037734,0.896774193548387,0.5265151515151515,0.7329545454545454,0.6634844868735084,0.6045110192837466,0.7468102073365231,,803a3eeb60b9.yaml,06c8e405530e,16,1,2,True,euler,32.0,10.91015625,43.640625,4.0,36.0,False,False,False
1,mean,knn_clustered_16,perentile_same_machie_99.0,2.777832421692964,0.9924812030075189,0.5,0.7481060606060606,0.6649874055415617,0.6045110192837466,0.7468102073365231,,803a3eeb60b9.yaml,06c8e405530e,16,1,2,True,euler,32.0,10.91015625,43.640625,4.0,36.0,False,False,False
1,mean,knn_clustered_16,perentile_same_machie_99.5,2.829521095277363,1.0,0.4848484848484848,0.7424242424242424,0.6530612244897959,0.6045110192837466,0.7468102073365231,,803a3eeb60b9.yaml,06c8e405530e,16,1,2,True,euler,32.0,10.91015625,43.640625,4.0,36.0,False,False,False
1,mean,knn_clustered_16,evt_p95_equiv,2.624566057477285,0.9025974025974026,0.5265151515151515,0.7348484848484849,0.6650717703349283,0.6045110192837466,0.7468102073365231,,803a3eeb60b9.yaml,06c8e405530e,16,1,2,True,euler,32.0,10.91015625,43.640625,4.0,36.0,False,False,False
1,mean,knn_clustered_16,parametric_p95_equiv,2.6531350911311087,0.9084967320261438,0.5265151515151515,0.7367424242424242,0.6666666666666666,0.6045110192837466,0.7468102073365231,,803a3eeb60b9.yaml,06c8e405530e,16,1,2,True,euler,32.0,10.91015625,43.640625,4.0,36.0,False,False,False
1,mean,knn_clustered_16,kde_p95_equiv,2.6440129495069646,0.9084967320261438,0.5265151515151515,0.7367424242424242,0.6666666666666666,0.6045110192837466,0.7468102073365231,,803a3eeb60b9.yaml,06c8e405530e,16,1,2,True,euler,32.0,10.91015625,43.640625,4.0,36.0,False,False,False
1,mean,knn_clustered_16,evt_p99_equiv,2.7653447549558785,0.9850746268656716,0.5,0.7462121212121212,0.6633165829145728,0.6045110192837466,0.7468102073365231,,803a3eeb60b9.yaml,06c8e405530e,16,1,2,True,euler,32.0,10.91015625,43.640625,4.0,36.0,False,False,False
1,mean,knn_clustered_16,parametric_p99_equiv,2.7552171933329017,0.9850746268656716,0.5,0.7462121212121212,0.6633165829145728,0.6045110192837466,0.7468102073365231,,803a3eeb60b9.yaml,06c8e405530e,16,1,2,True,euler,32.0,10.91015625,43.640625,4.0,36.0,False,False,False
1,mean,knn_clustered_16,kde_p99_equiv,2.8025811202897897,1.0,0.4886363636363636,0.7443181818181818,0.6564885496183206,0.6045110192837466,0.7468102073365231,,803a3eeb60b9.yaml,06c8e405530e,16,1,2,True,euler,32.0,10.91015625,43.640625,4.0,36.0,False,False,False
1,mean,knn_clustered_16,evt_p999_equiv,2.9246284268374105,1.0,0.4659090909090909,0.7329545454545454,0.6356589147286822,0.6045110192837466,0.7468102073365231,,803a3eeb60b9.yaml,06c8e405530e,16,1,2,True,euler,32.0,10.91015625,43.640625,4.0,36.0,False,False,False
1,mean,knn_clustered_16,parametric_p999_equiv,2.855072191679932,1.0,0.4810606060606061,0.740530303030303,0.649616368286445,0.6045110192837466,0.7468102073365231,,803a3eeb60b9.yaml,06c8e405530e,16,1,2,True,euler,32.0,10.91015625,43.640625,4.0,36.0,False,False,False
1,mean,knn_clustered_16,kde_p999_equiv,2.9477340981465967,1.0,0.4583333333333333,0.7291666666666666,0.6285714285714286,0.6045110192837466,0.7468102073365231,,803a3eeb60b9.yaml,06c8e405530e,16,1,2,True,euler,32.0,10.91015625,43.640625,4.0,36.0,False,False,False
1,mean,knn_clustered_16,mad,2.8644523309626577,1.0,0.4810606060606061,0.740530303030303,0.649616368286445,0.6045110192837466,0.7468102073365231,,803a3eeb60b9.yaml,06c8e405530e,16,1,2,True,euler,32.0,10.91015625,43.640625,4.0,36.0,False,False,False
1,mean,knn_clustered_16,iqr,3.060762155413535,1.0,0.3863636363636363,0.6931818181818182,0.5573770491803278,0.6045110192837466,0.7468102073365231,,803a3eeb60b9.yaml,06c8e405530e,16,1,2,True,euler,32.0,10.91015625,43.640625,4.0,36.0,False,False,False
1,mean,knn_clustered_16,perentile_same_machie_95.0,1.487409802493475,0.9730941704035876,0.821969696969697,0.8996212121212122,0.891170431211499,0.9063217401285584,0.899503407278527,,0a649dc836b0.yaml,041df1be021e,16,1,2,False,zoh,27.03125,10.875,43.5,4.0,31.03125,False,False,False
1,mean,knn_clustered_16,perentile_same_machie_99.0,1.7490330273618366,0.9857142857142858,0.5227272727272727,0.7575757575757576,0.6831683168316832,0.9063217401285584,0.899503407278527,,0a649dc836b0.yaml,041df1be021e,16,1,2,False,zoh,27.03125,10.875,43.5,4.0,31.03125,False,False,False
1,mean,knn_clustered_16,perentile_same_machie_99.5,1.8232131801543543,0.9927007299270072,0.5151515151515151,0.7556818181818182,0.6783042394014963,0.9063217401285584,0.899503407278527,,0a649dc836b0.yaml,041df1be021e,16,1,2,False,zoh,27.03125,10.875,43.5,4.0,31.03125,False,False,False
1,mean,knn_clustered_16,evt_p95_equiv,1.4980666979168815,0.9772727272727272,0.8143939393939394,0.8977272727272727,0.8884297520661157,0.9063217401285584,0.899503407278527,,0a649dc836b0.yaml,041df1be021e,16,1,2,False,zoh,27.03125,10.875,43.5,4.0,31.03125,False,False,False
1,mean,knn_clustered_16,parametric_p95_equiv,1.537988711063435,0.9852941176470588,0.7613636363636364,0.875,0.8589743589743589,0.9063217401285584,0.899503407278527,,0a649dc836b0.yaml,041df1be021e,16,1,2,False,zoh,27.03125,10.875,43.5,4.0,31.03125,False,False,False
1,mean,knn_clustered_16,kde_p95_equiv,1.4925810348875403,0.9773755656108596,0.8181818181818182,0.8996212121212122,0.8907216494845361,0.9063217401285584,0.899503407278527,,0a649dc836b0.yaml,041df1be021e,16,1,2,False,zoh,27.03125,10.875,43.5,4.0,31.03125,False,False,False
1,mean,knn_clustered_16,evt_p99_equiv,1.7126989150678753,0.9791666666666666,0.5340909090909091,0.7613636363636364,0.6911764705882353,0.9063217401285584,0.899503407278527,,0a649dc836b0.yaml,041df1be021e,16,1,2,False,zoh,27.03125,10.875,43.5,4.0,31.03125,False,False,False
1,mean,knn_clustered_16,parametric_p99_equiv,1.6517244109409883,0.9802631578947368,0.5643939393939394,0.7765151515151515,0.7163461538461539,0.9063217401285584,0.899503407278527,,0a649dc836b0.yaml,041df1be021e,16,1,2,False,zoh,27.03125,10.875,43.5,4.0,31.03125,False,False,False
1,mean,knn_clustered_16,kde_p99_equiv,1.752865714226708,0.9857142857142858,0.5227272727272727,0.7575757575757576,0.6831683168316832,0.9063217401285584,0.899503407278527,,0a649dc836b0.yaml,041df1be021e,16,1,2,False,zoh,27.03125,10.875,43.5,4.0,31.03125,False,False,False
1,mean,knn_clustered_16,evt_p999_equiv,2.040654717861732,1.0,0.3484848484848485,0.6742424242424242,0.5168539325842697,0.9063217401285584,0.899503407278527,,0a649dc836b0.yaml,041df1be021e,16,1,2,False,zoh,27.03125,10.875,43.5,4.0,31.03125,False,False,False
1,mean,knn_clustered_16,parametric_p999_equiv,1.7818516330418266,0.9856115107913668,0.5189393939393939,0.7556818181818182,0.6799007444168734,0.9063217401285584,0.899503407278527,,0a649dc836b0.yaml,041df1be021e,16,1,2,False,zoh,27.03125,10.875,43.5,4.0,31.03125,False,False,False
1,mean,knn_clustered_16,kde_p999_equiv,1.9686492646696303,0.9904761904761904,0.3939393939393939,0.6950757575757576,0.5636856368563685,0.9063217401285584,0.899503407278527,,0a649dc836b0.yaml,041df1be021e,16,1,2,False,zoh,27.03125,10.875,43.5,4.0,31.03125,False,False,False
1,mean,knn_clustered_16,mad,1.52298728553247,0.9760765550239234,0.7727272727272727,0.8768939393939394,0.8625792811839323,0.9063217401285584,0.899503407278527,,0a649dc836b0.yaml,041df1be021e,16,1,2,False,zoh,27.03125,10.875,43.5,4.0,31.03125,False,False,False
1,mean,knn_clustered_16,iqr,1.6330005927232296,0.9817073170731708,0.6098484848484849,0.7992424242424242,0.7523364485981309,0.9063217401285584,0.899503407278527,,0a649dc836b0.yaml,041df1be021e,16,1,2,False,zoh,27.03125,10.875,43.5,4.0,31.03125,False,False,False
1,mean,knn_clustered_16,perentile_same_machie_95.0,1.8290640540952687,0.945054945054945,0.6515151515151515,0.8068181818181818,0.7713004484304933,0.8200040174471993,0.8096243535836838,,5b2a781d294a.yaml,a7ad8fa4af9f,16,1,2,False,euler,27.03125,10.875,43.5,4.0,31.03125,False,False,False
1,mean,knn_clustered_16,perentile_same_machie_99.0,2.2749737036355544,0.9848484848484848,0.4924242424242424,0.7424242424242424,0.6565656565656566,0.8200040174471993,0.8096243535836838,,5b2a781d294a.yaml,a7ad8fa4af9f,16,1,2,False,euler,27.03125,10.875,43.5,4.0,31.03125,False,False,False
1,mean,knn_clustered_16,perentile_same_machie_99.5,2.351135692102994,0.9834710743801652,0.4507575757575757,0.7215909090909091,0.6181818181818182,0.8200040174471993,0.8096243535836838,,5b2a781d294a.yaml,a7ad8fa4af9f,16,1,2,False,euler,27.03125,10.875,43.5,4.0,31.03125,False,False,False
1,mean,knn_clustered_16,evt_p95_equiv,1.834747625118828,0.9447513812154696,0.6477272727272727,0.8049242424242424,0.7685393258426966,0.8200040174471993,0.8096243535836838,,5b2a781d294a.yaml,a7ad8fa4af9f,16,1,2,False,euler,27.03125,10.875,43.5,4.0,31.03125,False,False,False
1,mean,knn_clustered_16,parametric_p95_equiv,1.9204179633063767,0.9683544303797468,0.5795454545454546,0.7803030303030303,0.7251184834123223,0.8200040174471993,0.8096243535836838,,5b2a781d294a.yaml,a7ad8fa4af9f,16,1,2,False,euler,27.03125,10.875,43.5,4.0,31.03125,False,False,False
1,mean,knn_clustered_16,kde_p95_equiv,1.837700517554845,0.95,0.6477272727272727,0.8068181818181818,0.7702702702702703,0.8200040174471993,0.8096243535836838,,5b2a781d294a.yaml,a7ad8fa4af9f,16,1,2,False,euler,27.03125,10.875,43.5,4.0,31.03125,False,False,False
1,mean,knn_clustered_16,evt_p99_equiv,2.2160352962133514,0.978102189781022,0.5075757575757576,0.7481060606060606,0.6683291770573566,0.8200040174471993,0.8096243535836838,,5b2a781d294a.yaml,a7ad8fa4af9f,16,1,2,False,euler,27.03125,10.875,43.5,4.0,31.03125,False,False,False
1,mean,knn_clustered_16,parametric_p99_equiv,2.0771700223656127,0.9784172661870504,0.5151515151515151,0.7518939393939394,0.674937965260546,0.8200040174471993,0.8096243535836838,,5b2a781d294a.yaml,a7ad8fa4af9f,16,1,2,False,euler,27.03125,10.875,43.5,4.0,31.03125,False,False,False
1,mean,knn_clustered_16,kde_p99_equiv,2.297439706745375,0.9847328244274808,0.4886363636363636,0.740530303030303,0.6531645569620254,0.8200040174471993,0.8096243535836838,,5b2a781d294a.yaml,a7ad8fa4af9f,16,1,2,False,euler,27.03125,10.875,43.5,4.0,31.03125,False,False,False
1,mean,knn_clustered_16,evt_p999_equiv,3.387954281744214,0.0,0.0,0.5,0.0,0.8200040174471993,0.8096243535836838,,5b2a781d294a.yaml,a7ad8fa4af9f,16,1,2,False,euler,27.03125,10.875,43.5,4.0,31.03125,True,False,True
1,mean,knn_clustered_16,parametric_p999_equiv,2.2567895678956043,0.9850746268656716,0.5,0.7462121212121212,0.6633165829145728,0.8200040174471993,0.8096243535836838,,5b2a781d294a.yaml,a7ad8fa4af9f,16,1,2,False,euler,27.03125,10.875,43.5,4.0,31.03125,False,False,False
1,mean,knn_clustered_16,kde_p999_equiv,2.53118004545388,1.0,0.3295454545454545,0.6647727272727273,0.4957264957264957,0.8200040174471993,0.8096243535836838,,5b2a781d294a.yaml,a7ad8fa4af9f,16,1,2,False,euler,27.03125,10.875,43.5,4.0,31.03125,False,False,False
1,mean,knn_clustered_16,mad,2.0005251719412125,0.9727891156462584,0.5416666666666666,0.7632575757575758,0.6958637469586375,0.8200040174471993,0.8096243535836838,,5b2a781d294a.yaml,a7ad8fa4af9f,16,1,2,False,euler,27.03125,10.875,43.5,4.0,31.03125,False,False,False
1,mean,knn_clustered_16,iqr,2.171271485971095,0.978102189781022,0.5075757575757576,0.7481060606060606,0.6683291770573566,0.8200040174471993,0.8096243535836838,,5b2a781d294a.yaml,a7ad8fa4af9f,16,1,2,False,euler,27.03125,10.875,43.5,4.0,31.03125,False,False,False
1,mean,knn_clustered_16,perentile_same_machie_95.0,2.3845866192129943,0.951219512195122,0.5909090909090909,0.7803030303030303,0.7289719626168224,0.810333448117539,0.7929957469431155,,2dd0effd4eaa.yaml,0e00bfb6f56f,16,1,1,True,zoh,16.0625,5.53515625,22.140625,4.0,20.0625,False,False,False
1,mean,knn_clustered_16,perentile_same_machie_99.0,2.5330906496494863,0.986206896551724,0.5416666666666666,0.7670454545454546,0.6992665036674817,0.810333448117539,0.7929957469431155,,2dd0effd4eaa.yaml,0e00bfb6f56f,16,1,1,True,zoh,16.0625,5.53515625,22.140625,4.0,20.0625,False,False,False
1,mean,knn_clustered_16,perentile_same_machie_99.5,2.70089336918808,0.9924812030075189,0.5,0.7481060606060606,0.6649874055415617,0.810333448117539,0.7929957469431155,,2dd0effd4eaa.yaml,0e00bfb6f56f,16,1,1,True,zoh,16.0625,5.53515625,22.140625,4.0,20.0625,False,False,False
1,mean,knn_clustered_16,evt_p95_equiv,2.378522564185381,0.9457831325301204,0.5946969696969697,0.7803030303030303,0.7302325581395349,0.810333448117539,0.7929957469431155,,2dd0effd4eaa.yaml,0e00bfb6f56f,16,1,1,True,zoh,16.0625,5.53515625,22.140625,4.0,20.0625,False,False,False
